"name","code","city_name","city_code","province_name","province_code"
"丰满区","220211","吉林市","2202","吉林省","22"
"永吉县","220221","吉林市","2202","吉林省","22"
"吉林经济开发区","220271","吉林市","2202","吉林省","22"
"吉林高新技术产业开发区","220272","吉林市","2202","吉林省","22"
"吉林中国新加坡食品区","220273","吉林市","2202","吉林省","22"
"蛟河市","220281","吉林市","2202","吉林省","22"
"桦甸市","220282","吉林市","2202","吉林省","22"
"舒兰市","220283","吉林市","2202","吉林省","22"
"磐石市","220284","吉林市","2202","吉林省","22"
"铁西区","220302","四平市","2203","吉林省","22"
"铁东区","220303","四平市","2203","吉林省","22"
"梨树县","220322","四平市","2203","吉林省","22"
"伊通满族自治县","220323","四平市","2203","吉林省","22"
"双辽市","220382","四平市","2203","吉林省","22"
"龙山区","220402","辽源市","2204","吉林省","22"
"西安区","220403","辽源市","2204","吉林省","22"
"东丰县","220421","辽源市","2204","吉林省","22"
"东辽县","220422","辽源市","2204","吉林省","22"
"东昌区","220502","通化市","2205","吉林省","22"
"二道江区","220503","通化市","2205","吉林省","22"
"通化县","220521","通化市","2205","吉林省","22"
"辉南县","220523","通化市","2205","吉林省","22"
"柳河县","220524","通化市","2205","吉林省","22"
"梅河口市","220581","通化市","2205","吉林省","22"
"集安市","220582","通化市","2205","吉林省","22"
"浑江区","220602","白山市","2206","吉林省","22"
"江源区","220605","白山市","2206","吉林省","22"
"抚松县","220621","白山市","2206","吉林省","22"
"靖宇县","220622","白山市","2206","吉林省","22"
"长白朝鲜族自治县","220623","白山市","2206","吉林省","22"
"临江市","220681","白山市","2206","吉林省","22"
"宁江区","220702","松原市","2207","吉林省","22"
"前郭尔罗斯蒙古族自治县","220721","松原市","2207","吉林省","22"
"长岭县","220722","松原市","2207","吉林省","22"
"乾安县","220723","松原市","2207","吉林省","22"
"吉林松原经济开发区","220771","松原市","2207","吉林省","22"
"扶余市","220781","松原市","2207","吉林省","22"
"洮北区","220802","白城市","2208","吉林省","22"
"镇赉县","220821","白城市","2208","吉林省","22"
"通榆县","220822","白城市","2208","吉林省","22"
"吉林白城经济开发区","220871","白城市","2208","吉林省","22"
"洮南市","220881","白城市","2208","吉林省","22"
"大安市","220882","白城市","2208","吉林省","22"
"延吉市","222401","延边朝鲜族自治州","2224","吉林省","22"
"图们市","222402","延边朝鲜族自治州","2224","吉林省","22"
"敦化市","222403","延边朝鲜族自治州","2224","吉林省","22"
"珲春市","222404","延边朝鲜族自治州","2224","吉林省","22"
"龙井市","222405","延边朝鲜族自治州","2224","吉林省","22"
"和龙市","222406","延边朝鲜族自治州","2224","吉林省","22"
"汪清县","222424","延边朝鲜族自治州","2224","吉林省","22"
"安图县","222426","延边朝鲜族自治州","2224","吉林省","22"
"道里区","230102","哈尔滨市","2301","黑龙江省","23"
"南岗区","230103","哈尔滨市","2301","黑龙江省","23"
"道外区","230104","哈尔滨市","2301","黑龙江省","23"
"平房区","230108","哈尔滨市","2301","黑龙江省","23"
"松北区","230109","哈尔滨市","2301","黑龙江省","23"
"香坊区","230110","哈尔滨市","2301","黑龙江省","23"
"呼兰区","230111","哈尔滨市","2301","黑龙江省","23"
"阿城区","230112","哈尔滨市","2301","黑龙江省","23"
"双城区","230113","哈尔滨市","2301","黑龙江省","23"
"依兰县","230123","哈尔滨市","2301","黑龙江省","23"
"方正县","230124","哈尔滨市","2301","黑龙江省","23"
"宾县","230125","哈尔滨市","2301","黑龙江省","23"
"巴彦县","230126","哈尔滨市","2301","黑龙江省","23"
"木兰县","230127","哈尔滨市","2301","黑龙江省","23"
"通河县","230128","哈尔滨市","2301","黑龙江省","23"
"延寿县","230129","哈尔滨市","2301","黑龙江省","23"
"尚志市","230183","哈尔滨市","2301","黑龙江省","23"
"五常市","230184","哈尔滨市","2301","黑龙江省","23"
"龙沙区","230202","齐齐哈尔市","2302","黑龙江省","23"
"建华区","230203","齐齐哈尔市","2302","黑龙江省","23"
"铁锋区","230204","齐齐哈尔市","2302","黑龙江省","23"
"昂昂溪区","230205","齐齐哈尔市","2302","黑龙江省","23"
"富拉尔基区","230206","齐齐哈尔市","2302","黑龙江省","23"
"碾子山区","230207","齐齐哈尔市","2302","黑龙江省","23"
"梅里斯达斡尔族区","230208","齐齐哈尔市","2302","黑龙江省","23"
"龙江县","230221","齐齐哈尔市","2302","黑龙江省","23"
"依安县","230223","齐齐哈尔市","2302","黑龙江省","23"
"泰来县","230224","齐齐哈尔市","2302","黑龙江省","23"
"甘南县","230225","齐齐哈尔市","2302","黑龙江省","23"
"富裕县","230227","齐齐哈尔市","2302","黑龙江省","23"
"克山县","230229","齐齐哈尔市","2302","黑龙江省","23"
"克东县","230230","齐齐哈尔市","2302","黑龙江省","23"
"拜泉县","230231","齐齐哈尔市","2302","黑龙江省","23"
"讷河市","230281","齐齐哈尔市","2302","黑龙江省","23"
"鸡冠区","230302","鸡西市","2303","黑龙江省","23"
"恒山区","230303","鸡西市","2303","黑龙江省","23"
"滴道区","230304","鸡西市","2303","黑龙江省","23"
"梨树区","230305","鸡西市","2303","黑龙江省","23"
"城子河区","230306","鸡西市","2303","黑龙江省","23"
"麻山区","230307","鸡西市","2303","黑龙江省","23"
"鸡东县","230321","鸡西市","2303","黑龙江省","23"
"虎林市","230381","鸡西市","2303","黑龙江省","23"
"密山市","230382","鸡西市","2303","黑龙江省","23"
"向阳区","230402","鹤岗市","2304","黑龙江省","23"
"工农区","230403","鹤岗市","2304","黑龙江省","23"
"南山区","230404","鹤岗市","2304","黑龙江省","23"
"兴安区","230405","鹤岗市","2304","黑龙江省","23"
"东山区","230406","鹤岗市","2304","黑龙江省","23"
"兴山区","230407","鹤岗市","2304","黑龙江省","23"
"萝北县","230421","鹤岗市","2304","黑龙江省","23"
"绥滨县","230422","鹤岗市","2304","黑龙江省","23"
"尖山区","230502","双鸭山市","2305","黑龙江省","23"
"岭东区","230503","双鸭山市","2305","黑龙江省","23"
"四方台区","230505","双鸭山市","2305","黑龙江省","23"
"宝山区","230506","双鸭山市","2305","黑龙江省","23"
"集贤县","230521","双鸭山市","2305","黑龙江省","23"
"友谊县","230522","双鸭山市","2305","黑龙江省","23"
"宝清县","230523","双鸭山市","2305","黑龙江省","23"
"饶河县","230524","双鸭山市","2305","黑龙江省","23"
"萨尔图区","230602","大庆市","2306","黑龙江省","23"
"龙凤区","230603","大庆市","2306","黑龙江省","23"
"让胡路区","230604","大庆市","2306","黑龙江省","23"
"红岗区","230605","大庆市","2306","黑龙江省","23"
"大同区","230606","大庆市","2306","黑龙江省","23"
"肇州县","230621","大庆市","2306","黑龙江省","23"
"肇源县","230622","大庆市","2306","黑龙江省","23"
"林甸县","230623","大庆市","2306","黑龙江省","23"
"杜尔伯特蒙古族自治县","230624","大庆市","2306","黑龙江省","23"
"大庆高新技术产业开发区","230671","大庆市","2306","黑龙江省","23"
"伊美区","230717","伊春市","2307","黑龙江省","23"
"乌翠区","230718","伊春市","2307","黑龙江省","23"
"友好区","230719","伊春市","2307","黑龙江省","23"
"嘉荫县","230722","伊春市","2307","黑龙江省","23"
"汤旺县","230723","伊春市","2307","黑龙江省","23"
"丰林县","230724","伊春市","2307","黑龙江省","23"
"大箐山县","230725","伊春市","2307","黑龙江省","23"
"南岔县","230726","伊春市","2307","黑龙江省","23"
"金林区","230751","伊春市","2307","黑龙江省","23"
"铁力市","230781","伊春市","2307","黑龙江省","23"
"向阳区","230803","佳木斯市","2308","黑龙江省","23"
"前进区","230804","佳木斯市","2308","黑龙江省","23"
"东风区","230805","佳木斯市","2308","黑龙江省","23"
"郊区","230811","佳木斯市","2308","黑龙江省","23"
"桦南县","230822","佳木斯市","2308","黑龙江省","23"
"桦川县","230826","佳木斯市","2308","黑龙江省","23"
"汤原县","230828","佳木斯市","2308","黑龙江省","23"
"同江市","230881","佳木斯市","2308","黑龙江省","23"
"富锦市","230882","佳木斯市","2308","黑龙江省","23"
"抚远市","230883","佳木斯市","2308","黑龙江省","23"
"新兴区","230902","七台河市","2309","黑龙江省","23"
"桃山区","230903","七台河市","2309","黑龙江省","23"
"茄子河区","230904","七台河市","2309","黑龙江省","23"
"勃利县","230921","七台河市","2309","黑龙江省","23"
